area,perimeter,solidity,eccentricity,erythema_index,necrosis_index,color_variance,ulcer_present
20211.0,1862.6265504461924,0.40291455683585187,0.8380815778635682,126.435302734375,146.8436279296875,52.97247266758085,1
1476.0,158.56244584051393,0.9872909698996656,0.7186636054919529,142.98060607910156,145.62234497070312,43.21614017620627,1
48440.0,2987.793252156312,0.760714229627652,0.5700293656919461,140.30099487304688,87.66714477539062,26.613903820953396,1
19439.0,1749.9818895055196,0.3954552852144194,0.8298724442611994,139.86160278320312,153.7311248779297,60.65912989116428,1
8000.0,827.653895656662,0.587457776472316,0.8738853277647702,136.86968994140625,203.2190704345703,28.138410750996886,1
9888.0,609.4741340859454,0.7790120538879698,0.9823268362676122,134.95265197753906,156.94520568847656,56.61503617033687,1
44850.0,3705.1273426595794,0.7591016028299172,0.6068382939256505,137.71205139160156,162.204345703125,50.22378682122629,1
27909.0,2823.8996744053607,0.4258575439453125,0.3197058388798465,141.70199584960938,99.88822937011719,62.05214223077058,1
17294.0,1529.7331521639906,0.7548009776536313,0.9297067353400202,139.74252319335938,98.93606567382812,32.28017642289294,1
16437.0,1012.3523804664972,0.5466609019555674,0.8298525699651993,126.1802978515625,135.4798126220703,45.2679184518139,1
18811.0,773.6883835420683,0.7789233954451346,0.8837721099224286,141.40785217285156,126.34567260742188,75.1362555559061,1
14944.0,1175.648845022779,0.4865692052225442,0.8972531593367066,138.3986053466797,138.17144775390625,61.27636185996186,1
3819.0,391.78279195104676,0.7595465393794749,0.7923895289111624,164.124267578125,155.4608612060547,73.87084390821714,1
6703.0,617.2731239591687,0.7701056985294118,0.9945595206561321,143.80885314941406,170.38018798828125,62.424586345163185,1
12381.0,638.9116882454314,0.8321683021911547,0.9818501394245724,140.52346801757812,123.082275390625,49.707084629842704,1
13247.0,608.9259735953042,0.9561169252977264,0.6117456613599483,137.5401611328125,113.20204162597656,25.30251558234308,1
17401.0,1376.980843484993,0.7424268282276645,0.9321960259199312,155.77658081054688,140.77682495117188,62.2605949011774,1
13976.0,862.6061684419097,0.6615544826280413,0.9476344761966757,132.8669891357422,196.0525665283203,44.61868983286568,1
24150.0,1811.5037508062176,0.5909847298355521,0.8099376476558432,136.6322021484375,155.7032928466797,40.9725756297516,1
26825.0,1414.5189027078677,0.7256079417890665,0.8508255096709789,131.2509307861328,112.7650146484375,46.661244552806735,1
27605.0,2217.0661966467314,0.43052761272009854,0.64234427660779,134.7892303466797,139.49880981445312,39.25949174434394,1
16352.0,1475.158513014657,0.47344953384677746,0.8523351764835614,144.9365234375,133.8704833984375,62.75351615955267,1
33058.0,2401.94844764064,0.5610753746669156,0.549797481439428,138.53250122070312,125.98809814453125,61.64299096395909,1
4096.0,350.84776310850236,0.8703782405439864,0.6303618044913241,143.04443359375,185.69198608398438,38.28640037496286,1
19547.0,1460.8519471906084,0.7838553153947949,0.8148595533999392,140.72378540039062,120.99580383300781,44.77981480453554,1
30088.0,1608.271211386865,0.6665485157288435,0.7392387635521992,136.4926300048828,146.61720275878906,76.09807837536283,1
31668.0,2334.932070249714,0.48321533203125,0.2447205662772119,122.507080078125,144.0634307861328,84.83346696033507,1
10946.0,720.6345596729059,0.7309027777777778,0.9847243490959658,143.48583984375,158.39927673339844,54.67024060619759,1
18802.0,1105.2630226914018,0.4910933500496265,0.8961744473233175,134.97744750976562,132.59326171875,59.85769670473702,1
17204.0,972.2630226914019,0.724378947368421,0.9127366367954742,131.59083557128906,92.21868896484375,33.87088775346313,1
11930.0,1241.511760032931,0.29413214990138065,0.8247214287163439,130.7494354248047,155.03054809570312,62.86770767647696,1
27083.0,1111.8559518039654,0.8384829721362229,0.8329873712912701,138.3674774169922,142.95831298828125,54.84421786105761,1
27083.0,1111.8559518039654,0.8384829721362229,0.8329873712912701,138.3674774169922,142.95831298828125,54.84421786105761,1
32658.0,1032.9360748630709,0.6489418777943368,0.8289810892420325,133.93031311035156,85.77476501464844,69.49865872486612,1
20938.0,936.7655480083437,0.7842535021349913,0.8904524227007732,144.41146850585938,171.3286590576172,34.21540899811725,1
14484.0,991.5828278447966,0.6965470808887179,0.26932843383811733,147.59622192382812,147.46588134765625,30.66565485786986,1
23612.0,1142.4173516239528,0.7303207447960162,0.8579849513704524,144.9086456298828,142.81893920898438,31.67917906867209,1
29311.0,1144.6244584051392,0.8375767966852408,0.8445308504797118,137.67555236816406,159.20477294921875,29.612609054722743,1
28170.0,2167.949493661167,0.5167859108420473,0.683738967147323,144.68995666503906,144.20196533203125,33.06318763596453,1
36570.0,2821.0895372438445,0.5650494437577256,0.6592372403017005,127.0843505859375,125.07919311523438,73.89729545843214,1
36570.0,2821.0895372438445,0.5650494437577256,0.6592372403017005,127.0843505859375,125.07919311523438,73.89729545843214,1
27130.0,1577.2245301926391,0.6214210453983233,0.7396033284396912,135.14273071289062,126.04518127441406,64.80616235583837,1
9562.0,790.9898987322333,0.4599326599326599,0.9762198174542135,142.817626953125,124.97259521484375,48.96063570480759,1
19461.0,931.5462479183373,0.6726462048942348,0.947823265857162,136.6635284423828,88.40315246582031,58.17250108059605,1
22924.0,1751.508801440101,0.5700360561979361,0.8265878928337919,143.5985107421875,158.2596435546875,40.10623493009388,1
24905.0,1194.1219330881975,0.6315455813363763,0.7934627952990014,135.00181579589844,151.66851806640625,48.75008605531015,1
24260.0,889.961507501237,0.8312489292444749,0.7765386920234999,140.44578552246094,150.37139892578125,54.480673277729856,1
14185.0,866.2985565973348,0.5243604909064025,0.8312167945894074,129.0814208984375,123.4844970703125,59.71056659163865,1
32071.0,1295.0823945689078,0.8822590850320486,0.5239867074937039,138.05755615234375,165.58950805664062,70.4739950875244,1
26663.0,1607.1646096690667,0.6364243943191311,0.7864324000515291,149.2303009033203,120.58934020996094,59.14317257947001,1
27527.0,1664.1301217836606,0.6211386149784507,0.776173687201712,149.06170654296875,108.40419006347656,58.11052241693831,1
54151.0,1993.6559876977153,0.8592532647847543,0.4272049604973954,142.0069122314453,137.9294891357422,51.09593226581394,1
17032.0,1760.356564548603,0.544745090513657,0.8623982708722212,135.27052307128906,145.42808532714844,50.06763732387749,1
15647.0,1210.8569978244918,0.6957005024231915,0.8802853180804295,134.36648559570312,149.62979125976562,57.47519699082586,1
15647.0,1210.8569978244918,0.6957005024231915,0.8802853180804295,134.36648559570312,149.62979125976562,57.47519699082586,1
26289.0,2133.1980515339465,0.4011383056640625,0.6277011914428864,136.3302764892578,62.57456970214844,49.50821239380897,1
21245.0,1438.6904755831213,0.45080314893797613,0.8278771129710312,131.08070373535156,108.61369323730469,60.79716377966484,1
19319.0,1907.98188950552,0.38451127520251577,0.8645110540918004,136.4298095703125,134.53330993652344,62.884124971645356,1
26957.0,1308.99704140717,0.6655720705150363,0.8753336543153764,132.59007263183594,115.78904724121094,54.56667489028724,1
8697.0,546.0071426749364,0.7894163565398928,0.9325973140504346,133.3217010498047,150.95098876953125,67.07433804577005,1
22557.0,2201.3595231414333,0.3470200916894865,0.3525783617548216,142.4991455078125,122.7340087890625,69.15137345959623,1
30845.0,1893.74534547281,0.485656253936264,0.47421778267672426,136.16197204589844,123.3218994140625,34.9358347876113,1
20758.0,846.6761902332486,0.7129903139383115,0.9320919073380421,125.58137512207031,123.06158447265625,71.52439482754127,1
47157.0,1593.708765546351,0.8780746671632064,0.6490696477296954,137.71543884277344,112.74290466308594,65.11165275599141,1
21708.0,1186.4234482783625,0.6044944445991479,0.8997256385721087,133.33566284179688,128.6091766357422,66.04544630477929,1
13469.0,696.4518395093588,0.8764315460697554,0.5644018727993388,140.13861083984375,140.6885223388672,37.771386606968875,1
15164.0,1704.668181006535,0.3950398582816652,0.8482314301383083,141.47547912597656,141.4871063232422,55.456185558767295,1
42177.0,2472.143361113007,0.6554414210011034,0.551127055964307,135.04441833496094,132.49700927734375,49.81411437932906,1
20182.0,587.7228714274745,0.9740817607027367,0.6373928724430921,135.8990020751953,71.96861267089844,56.78958661274715,1
11748.0,992.3279938488575,0.4704657402587001,0.9026336721888352,133.62477111816406,136.83583068847656,36.95355431174214,1
11601.0,654.8883476483185,0.7445606828829985,0.9830396442748106,137.19064331054688,134.85919189453125,60.19374723924844,1
21265.0,1450.6509370638319,0.6794580950250823,0.8915447660944622,129.6944122314453,106.73161315917969,37.924761637774075,1
25399.0,1907.5626253092632,0.3875579833984375,0.8483641570771808,141.48138427734375,202.93618774414062,58.65259770609261,1
17387.0,1140.6011178080264,0.6036104842909217,0.9311232183535791,140.05453491210938,149.12155151367188,46.22579816321752,1
2461.0,226.4386001800126,0.9643416927899686,0.7648120381019948,132.4938507080078,195.13792419433594,41.034915092039135,1
48569.0,1670.6011178080264,0.8887282708142726,0.39012365602412163,138.17977905273438,90.92414855957031,87.1058866435294,1
57782.0,1143.7228714274745,0.9938937337667922,0.44747899592777457,135.2400665283203,158.0970916748047,49.183761334423615,1
24679.0,1113.1797615707167,0.8990855768880469,0.8268771708828984,139.1314239501953,183.1891632080078,53.862294726311816,1
12741.0,1011.6833329081849,0.3691010747704163,0.8842604639332764,131.96580505371094,167.30641174316406,52.90881333108055,1
23488.0,1272.549385979917,0.8004362050163577,0.8914070591172122,134.49595642089844,175.20013427734375,44.761683628197375,1
29453.0,962.8731957466684,0.8761601618277011,0.7634202170087799,140.35350036621094,147.82138061523438,74.11677906272155,1
35924.0,2069.856997824492,0.54815673828125,0.5300707124737944,136.08181762695312,76.77310180664062,58.17362062427783,1
42527.0,998.7604973744603,0.8688022227216082,0.43728803264922284,143.79197692871094,205.4981689453125,48.885333247208656,1
45827.0,1836.2722574073914,0.8231458696315987,0.3696434752584681,140.77133178710938,143.445556640625,50.55685864478131,1
41298.0,1973.740294838927,0.702932716038876,0.4739159642080015,140.00254821777344,137.70559692382812,64.872860600953,1
54059.0,1947.5788232314399,0.8605517438991388,0.42628398403074896,139.37359619140625,136.19830322265625,47.80400217299288,1
10674.0,679.0782104868019,0.7452869710934227,0.9492659788983987,141.75933837890625,113.57197570800781,48.29082866851939,1
16669.0,881.3807716974935,0.628591899841617,0.9594561703619536,137.4128875732422,72.8594970703125,59.915322609569316,1
34497.0,3068.506888867797,0.568713112862277,0.48461976061536993,136.1680908203125,130.99050903320312,60.30649075255086,1
32327.0,2624.700756319637,0.5420355466130115,0.5508171844770161,138.676025390625,125.36587524414062,60.41297781726427,1
27286.0,1021.5878784786801,0.5912203154792859,0.8457068104940809,136.6269073486328,116.25814819335938,91.24125447691453,1
5862.0,864.6782822743016,0.6058914728682171,0.9723880775430117,132.04095458984375,171.24082946777344,38.32177556881052,1
26221.0,1255.3828637385466,0.6992826092754088,0.772407527827218,137.24322509765625,200.12510681152344,52.434388241174204,1
9696.0,847.5706345359769,0.6034353995519044,0.7822949728503785,130.69871520996094,163.8706817626953,58.45147435301386,1
29370.0,1601.2417741353422,0.5019654759870108,0.6033555597036597,127.19424438476562,137.13528442382812,48.556865420880165,1
47429.0,1439.8742417671951,0.9348931640778996,0.6991717545313982,141.52590942382812,130.06134033203125,46.234226072023255,1
11334.0,1288.8610024378486,0.3966959504392566,0.7662809428085795,126.48397827148438,147.40069580078125,51.50119489683192,1
37572.0,1738.5310960166873,0.7297376036669451,0.6802706570354001,131.12026977539062,132.5597686767578,47.9158516749883,1
19505.0,1912.093541857201,0.35070842922899886,0.7667916822423935,136.50091552734375,124.21405029296875,65.19543895301251,1
32321.0,2614.7129496284574,0.569904607409236,0.7674248628806118,117.71522521972656,119.25517272949219,42.77007114386396,1
27071.0,1818.305699272271,0.4130706787109375,0.4667944652658226,137.9178009033203,114.46243286132812,60.544629032623675,1
30694.0,1490.659992311072,0.4971412837498583,0.7081622806187055,131.72666931152344,109.11480712890625,72.89374238351778,1
25768.0,1570.496608131281,0.7498763204609609,0.8265671165660659,132.83995056152344,149.75218200683594,45.71893748983474,1
32454.0,991.5950211536164,0.909101095268775,0.7791404043529919,132.66110229492188,143.67381286621094,44.630287858826335,1
7710.0,1126.1564209736039,0.4651864365874261,0.9524225857774975,168.19052124023438,134.46676635742188,67.19817146998017,1
4379.0,405.6467529817257,0.6735886786648208,0.9229521945833821,130.60293579101562,159.5122528076172,30.323550186887076,1
30997.0,1019.8965363437813,0.8753741880824626,0.7613306281467267,134.5186004638672,152.56793212890625,51.01994830782761,1
11856.0,1293.96359954229,0.4544966648777122,0.9095165667750631,139.14480590820312,158.946044921875,38.59839602391098,1
29552.0,1593.864140499428,0.8101987662782728,0.6081028400609327,142.39459228515625,193.3743133544922,35.24297887501451,1
7603.0,1281.0163773909258,0.2824923831463179,0.9314021929111223,121.35256958007812,177.6709442138672,57.98098954390312,1
15703.0,1809.5849198858496,0.3809004026585165,0.8313303888184999,137.41134643554688,163.76344299316406,43.594244642204195,1
43475.0,1553.413347010596,0.8761588069326884,0.6700383792298853,135.68466186523438,147.71665954589844,57.99005337356047,1
49230.0,1136.7838379715731,0.847375940237878,0.583740051659149,136.50782775878906,156.6446990966797,55.662173792750366,1
44968.0,906.1076477383247,0.9734808304288528,0.7025742280735532,138.14857482910156,142.34326171875,65.89257192666297,1
24693.0,1285.3107499061543,0.5083374505928854,0.7915988562749482,132.91815185546875,183.364990234375,64.21951491526055,1
9579.0,730.5462479183374,0.5231281743214461,0.9390691265938371,131.96604919433594,173.71121215820312,47.52271710393866,1
3643.0,580.9005409571382,0.47367052398907816,0.9928289973403498,138.94256591796875,160.20108032226562,44.36382660114382,1
34860.0,2640.831744655075,0.5900973338975878,0.6970579478351007,134.22933959960938,130.0892791748047,48.07276740565773,1
30323.0,2292.8124086713187,0.4626922607421875,0.4402363605500565,137.77992248535156,106.72584533691406,51.839854254840375,1
16754.0,761.4406922210657,0.8573767975026867,0.5515326442688188,137.89051818847656,145.14846801757812,60.420056517534896,1
27928.0,1012.938166904124,0.8109410842358954,0.4284032061099713,136.20657348632812,142.81861877441406,67.64887137197142,1
48620.0,1934.0113267570425,0.9086661558300783,0.31883811240821724,139.8352813720703,138.9834747314453,60.633296008021084,1
34812.0,2189.8174593052026,0.6515806614633051,0.6525558538365442,137.9296875,136.45094299316406,53.71648859718848,1
19047.0,2291.2226176203353,0.5564254623002541,0.7482509602897712,137.4208526611328,146.7303466796875,40.62180641826466,1
27289.0,1023.1025971044414,0.5887975489244179,0.8457920170699066,136.6248779296875,116.24125671386719,91.43650977104153,1
37462.0,877.2964645562816,0.9932917937160282,0.8118106041716172,133.4963836669922,192.8058319091797,61.173971375903065,1
7978.0,667.3208511739211,0.5751982696467195,0.6394111257042442,132.07521057128906,183.76742553710938,89.0696576816399,1
49153.0,1001.428498912246,0.9653743420535784,0.4925903916576106,134.50413513183594,144.31019592285156,48.88344412052572,1
14394.0,986.5117600329312,0.586839530332681,0.8778824548843157,144.3760986328125,130.99862670898438,66.15199814662726,1
14394.0,986.5117600329312,0.586839530332681,0.8778824548843157,144.3760986328125,130.99862670898438,66.15199814662726,1
7165.0,474.25588001646554,0.8287069164931761,0.895794858465793,117.25357055664062,135.94863891601562,46.094343110372634,1
38015.0,1328.1280297426074,0.8134856947208491,0.7463807218976832,131.56814575195312,123.78250122070312,64.76769434843732,1
26781.0,1758.9869401394028,0.4826709921600433,0.7535977825084499,142.2320098876953,146.30868530273438,37.93966542356256,1
35023.0,1375.5615792887368,0.8205182269702933,0.6693691451308851,136.55979919433594,157.95370483398438,63.91245885258075,1
5497.0,573.4812767608818,0.5148932184338704,0.7670080345112775,146.201904296875,166.85845947265625,54.583505525981685,1
48052.0,1473.4661248592317,0.8470895180340584,0.5417975651240545,147.0699005126953,138.32337951660156,52.978759918680964,1
27811.0,2669.9332957389897,0.5508437648550151,0.7899130097040945,144.10977172851562,152.111328125,33.74400205859935,1
23751.0,1463.6032098490791,0.7201855726371327,0.6743725119766052,135.3574981689453,126.81341552734375,59.388617801767225,1
29289.0,1372.6742776609449,0.7146447394105017,0.6571708662540754,129.54815673828125,135.21841430664062,48.038835087711064,1
28352.0,2192.084486609961,0.5448012144270863,0.47256780385666425,144.17276000976562,175.40428161621094,56.62818459299006,1
47809.0,1758.0874452027915,0.825588423215735,0.5931051818896174,140.27423095703125,137.3814697265625,48.34858589278214,1
